ID_code	V1	V2	V3	V4	V5	Location	Lat	Long	Elevation	Location.description	Notes	Alex.GPS.point	Collector	Avg.Temp	Julyhigh	Julylow	JulyPrecip.mm.	GroupName	Group	QubitPCR.Conc	Ext.Qubit.conc.	Ext.260.280	Ext.260.230	Volume.to.pool.1	Leaf_date	Weight.of.sample..mg.	Numb.leaves	Leaf_weight	Sampling.Notes.y	DOY	Date	Flowering.date	Pop.x	Id	Pop_shift	Lat_shift	Long_shift	LocationName	Ice_time	O.HOM.	E.HOM.	N_SITES	F	INDV	N_DATA	N_GENOTYPES_FILTERED	N_MISS	F_MISS	PC1	PC2	PC3	PC4	PC5	PC6	Pop.y	Pop	map_colours_5g	Max_Admix_Group	lon_shift.utm	lat_shift.utm	lon.utm	lat.utm
PopFOS_8	1e-05	0.302152	1e-05	0.095549	0.602279	Fosheim	80.12105556	-84.80794444	NA	656		NA	PaulSokoloff	NA	NA	NA	NA	ELL1	Nunavut	67.8	99.8	NA	NA	3.687315634		NA	NA	NA		188	July72017	NA	FOS	8	FOS	83	-107	FosheimPeninsula	8.5	4003	4092.8	6872	-0.03231	PopFOS_8	9285	0	58	0.00624663	-0.0135829635871911	0.0134830690656214	-0.0128936013240092	-0.021798649945917	0.00204212763413459	-0.0380621253343912	PopFOS	FOS	deepskyblue	V5	-728203.400293505	222634.121812247	-1071516.42499547	-97365.8323016794
PopGEN_10	1.4e-05	1.9e-05	0.999946	1.1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	77.6	68	1.75	1.27	3.221649485	2018-02-15	16	26	0.615384615		231	Aug192017	NA	GEN	10	GEN	50.4	-119	GentianPeak	10.5	1554	2149.1	3407	-0.47304	PopGEN_10	9285	0	806	0.0868067	0.305994163688956	0.0028516046235381	0.0341138450398515	0.00665873255583085	-0.00249591445408784	-0.0943671172202067	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_1	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	103	69.8	1.47	1.06	2.427184466	2018-02-09	23	36	0.638888889		231	Aug192017	NA	GEN	1	GEN	50.4	-119	GentianPeak	10.5	1517	2169.6	3449	-0.51007	PopGEN_1	9285	0	700	0.0753904	0.304195030895123	0.00336817878662422	0.0327779809814482	0.00689524897118483	-0.00868588668857036	-0.0962436019724416	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_2	1e-05	1.6e-05	0.999954	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	69.6	70.6	1.56	0.9	3.591954023	2018-02-09	20	35	0.571428571		231	Aug192017	NA	GEN	2	GEN	50.4	-119	GentianPeak	10.5	1588	2229.6	3560	-0.48225	PopGEN_2	9285	0	569	0.0612816	0.307086242735863	0.00336789592047293	0.0286957021003953	0.00761376476338479	-0.00479452084751798	-0.102798752049736	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_3	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	73.2	61	1.56	0.79	3.415300546	2018-02-09	22	43	0.511627907		231	Aug192017	NA	GEN	3	GEN	50.4	-119	GentianPeak	10.5	1560	2172	3440	-0.48264	PopGEN_3	9285	0	783	0.0843296	0.307192562411233	0.00374010785998687	0.0332955197425398	0.00596211862459416	-0.00464922037849557	-0.100302206511229	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_5	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	71	67.4	1.43	0.67	3.521126761	2018-02-09	20	30	0.666666667		231	Aug192017	NA	GEN	5	GEN	50.4	-119	GentianPeak	10.5	1563	2183.8	3458	-0.48721	PopGEN_5	9285	0	759	0.0817447	0.307633796167528	0.00244098552140341	0.0331763719412175	0.00590533448630881	-0.0073715305359071	-0.103085957183835	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_6	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	66.6	42	1.69	0.95	3.753753754	2018-02-09	20	29	0.689655172		231	Aug192017	NA	GEN	6	GEN	50.4	-119	GentianPeak	10.5	1486	2088.6	3315	-0.49137	PopGEN_6	9285	0	884	0.0952073	0.300841185388729	0.00367372076206798	0.0289865951210392	0.00445035863759358	-0.00467272595896656	-0.0825417159375926	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_7	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	60.6	44.4	1.61	0.75	4.125412541	2018-02-09	23	45	0.511111111		231	Aug192017	NA	GEN	7	GEN	50.4	-119	GentianPeak	10.5	1573	2128	3380	-0.4433	PopGEN_7	9285	0	854	0.0919763	0.304445898867272	0.00395714272649886	0.0306698966723104	0.00565197958416208	-0.00587590515280351	-0.0911334159603119	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_8	1e-05	1e-05	0.99996	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	62.2	40.2	1.71	0.94	4.019292605	2018-02-09	20	22	0.909090909		231	Aug192017	NA	GEN	8	GEN	50.4	-119	GentianPeak	10.5	1581	2176.6	3464	-0.46261	PopGEN_8	9285	0	748	0.08056	0.305504318060085	0.00351760809863581	0.0326416317665389	0.0073656481732539	-0.00763699761713643	-0.0930616519669277	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGEN_9	1.2e-05	1e-05	0.999958	1e-05	1e-05	GentianPeak	49.9511	-122.99	2197	atthesummit		NA	CassandraElphinstone	NA	14	4	48	CT	BCtet	80.2	50	1.72	1.04	3.117206983	2018-02-15	24	31	0.774193548		231	Aug192017	NA	GEN	9	GEN	50.4	-119	GentianPeak	10.5	1556	2097.6	3328	-0.44017	PopGEN_9	9285	0	880	0.0947765	0.303797070294589	0.00437858363515875	0.0310229899987129	0.00450280691933054	-0.0033637715642592	-0.0890923758216318	PopGEN	GEN	purple	V3	-3914442.07721511	2169810.67478791	-3800052.28105914	2466839.97255723
PopGF_1	1e-05	0.882667	1e-05	1e-05	0.117303	Grise	76.4261	-82.9094	NA	byairport		NA	CassandraElphinstone	5	-1	-2	20	ELL2	Nunavut	74	16.4	1.71	0.96	3.378378378	2018-03-01	21	36	0.583333333		222	August102017	NA	GF	1	GF	75	-93	GriseFiord	9.5	2223	2277	5062	-0.01939	PopGF_1	9285	0	131	0.0141088	-0.0126969109900834	0.0215190615564171	0.0386533659144926	-0.107976627425628	-0.0077489800931663	-0.0201453260650795	PopGF	GF	yellow	V2	-1636537.34293421	85767.2878569509	-1470165.34259869	-182873.839799711
PopGF_4	1e-05	0.830758	1e-05	1e-05	0.169212	Grise	76.4261	-82.9094	NA	byairport		NA	CassandraElphinstone	5	-1	-2	20	ELL2	Nunavut	94.2	32.4	1.77	1.26	2.653927813	2018-03-01	21	43	0.488372093		222	August102017	NA	GF	4	GF	75	-93	GriseFiord	9.5	2051	2277	5080	-0.08063	PopGF_4	9285	0	34	0.00366182	-0.0133258002418649	0.0197386873334794	0.0298294988691064	-0.0990290265584033	-0.00872311880115505	-0.0276890093961361	PopGF	GF	yellow	V2	-1636537.34293421	85767.2878569509	-1470165.34259869	-182873.839799711
PopHAZ_18	1e-05	0.632655	1e-05	1e-05	0.367315	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	69	169	NA	NA	3.623188406		NA	NA	NA		197	July162017	NA	HAZ	18	HAZ	85	-55	LakeHazenNunavut	5.5	7404	7388.8	10400	0.00504	PopHAZ_18	9285	0	66	0.00710824	-0.0131850142560223	0.0171254570187499	0.0137190261577394	-0.056065069861926	-0.00295142238526698	-0.0227933726926474	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_20	1e-05	0.442539	1e-05	1e-05	0.557431	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	60.8	62.2	1.86	1.9	4.111842105	2018-03-05	25	37	0.675675676		197	July162017	NA	HAZ	20	HAZ	85	-55	LakeHazenNunavut	5.5	5819	7438.3	10465	-0.535	PopHAZ_20	9285	0	13	0.00140011	-0.0131383068862303	0.0113900765482541	-0.0141230165337136	-0.0707410516581229	-0.00712759445153841	-0.0508538326283573	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_22	1e-05	0.644905	1e-05	1e-05	0.355065	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	55.2	90	1.43	1.03	4.528985507	2018-03-05	25	21	1.19047619		197	July162017	NA	HAZ	22	HAZ	85	-55	LakeHazenNunavut	5.5	7357	7397.9	10414	-0.01356	PopHAZ_22	9285	0	41	0.00441572	-0.0134778566510659	0.0170131489993985	0.015251320921033	-0.0708776806939853	-0.00570515107549922	-0.0260521274453446	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_24	1e-05	0.622184	1e-05	1e-05	0.377786	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	85.6	44.2	1.75	1.21	2.920560748	2018-03-05	20	19	1.052631579		197	July162017	NA	HAZ	24	HAZ	85	-55	LakeHazenNunavut	5.5	7261	7322.2	10312	-0.02047	PopHAZ_24	9285	0	98	0.0105547	-0.0132098597750599	0.017004114775014	0.0130391391056978	-0.0641817115202756	-0.00824465642182128	-0.0257831337802736	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_26	1e-05	0.608704	1e-05	1e-05	0.391266	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	81.2	126	NA	NA	3.078817734		NA	NA	NA		197	July162017	NA	HAZ	26	HAZ	85	-55	LakeHazenNunavut	5.5	7539	7402	10416	0.04546	PopHAZ_26	9285	0	40	0.00430802	-0.0137097134559323	0.0178652168693365	0.0115300377070026	-0.0645763005902384	-0.00506178841709941	-0.0340834231485648	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_29	1e-05	0.683733	1e-05	1e-05	0.316237	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	71.4	147	NA	NA	3.50140056		NA	NA	NA		197	July162017	NA	HAZ	29	HAZ	85	-55	LakeHazenNunavut	5.5	7290	7418.9	10443	-0.04264	PopHAZ_29	9285	0	41	0.00441572	-0.0140412099517871	0.0167164886722106	0.0197341718848225	-0.0697462220555702	-0.0048150783800533	-0.0293137227433404	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_33	1e-05	0.689222	1e-05	1e-05	0.310748	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	64.6	57.2	1.33	0.87	3.86996904	2018-03-05	22	20	1.1		197	July162017	NA	HAZ	33	HAZ	85	-55	LakeHazenNunavut	5.5	7138	7406.3	10421	-0.08899	PopHAZ_33	9285	0	40	0.00430802	-0.0137108629247843	0.0178229190903034	0.0195226911869577	-0.0794691846132436	-0.00604568734551702	-0.0259344885704605	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_34	1e-05	0.712782	1e-05	1e-05	0.287188	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	26.2	77.6	NA	NA	9.541984733		NA	NA	NA		197	July162017	NA	HAZ	34	HAZ	85	-55	LakeHazenNunavut	5.5	7383	7416.6	10440	-0.01112	PopHAZ_34	9285	0	30	0.00323102	-0.0139183665749668	0.0193363736834557	0.021775137485088	-0.0703944535092487	-0.00614338515997215	-0.0253397620700396	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_6	1e-05	0.638273	1e-05	1e-05	0.361697	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	80.4	56	1.42	1.04	3.109452736	2018-03-05	24	23	1.043478261		197	July162017	NA	HAZ	6	HAZ	85	-55	LakeHazenNunavut	5.5	7489	7415.9	10432	0.02423	PopHAZ_6	9285	0	37	0.00398492	-0.013411020874807	0.0156680253047403	0.0140930113323902	-0.0715465752819947	-0.0088180458216624	-0.0302303999776583	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopHAZ_9	1e-05	0.654985	1e-05	1e-05	0.344985	LakeHazen	81.82744444	-71.33658333	NA	796		NA	PaulSokoloff	NA	NA	NA	NA	ELL2	Nunavut	55	145	NA	NA	4.545454545		NA	NA	NA		197	July162017	NA	HAZ	9	HAZ	85	-55	LakeHazenNunavut	5.5	7445	7416.5	10439	0.00942	PopHAZ_9	9285	0	34	0.00366182	-0.013774655380357	0.0162500329828893	0.014772679381576	-0.0794014367030872	-0.00701016103383429	-0.0394876326354789	PopHAZ	HAZ	yellow	V2	-445285.561406492	-311792.306752769	-842645.724740988	-284620.30086118
PopIG_10	1e-05	0.163117	1e-05	0.836853	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	53	250	NA	NA	4.716981132		NA	NA	NA		177	2017-06-26	175	IG	10	IG	67	-47	IlulissatGreenland	9.5	5995	6105	8901	-0.03936	PopIG_10	9285	0	39	0.00420032	-0.014320872636051	0.0258490947716106	0.0600220619340802	0.0741178160648352	0.00370978707920975	0.00958207419964522	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_12	1e-05	0.231935	1e-05	0.768035	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	67.4	220	NA	NA	3.709198813		NA	NA	NA		177	2017-06-26	175	IG	12	IG	67	-47	IlulissatGreenland	9.5	5961	6107.2	8905	-0.05224	PopIG_12	9285	0	16	0.00172321	-0.0139199327245647	0.0227695847845123	0.0572294444300897	0.0691685655319569	0.00394048113359202	0.0150235195468443	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_14	1e-05	0.238946	1e-05	0.761024	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	42.8	50	1.6	0.81	5.841121495	2018-03-08	25	22	1.136363636		177	2017-06-26	175	IG	14	IG	67	-47	IlulissatGreenland	9.5	5944	6099.7	8890	-0.0558	PopIG_14	9285	0	33	0.00355412	-0.0139965960095053	0.02479621620456	0.0612626154077222	0.0657824788709257	0.0040733019668306	0.0103394667307797	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_2	1e-05	0.183216	1e-05	0.793037	0.023727	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	5.84	53.8	1.83	1.77	42.80821918	2018-03-08	23	23	1		177	2017-06-26	175	IG	2	IG	67	-47	IlulissatGreenland	9.5	5776	6065.4	8839	-0.10435	PopIG_2	9285	0	47	0.00506193	-0.0139998505081942	0.0232271283670404	0.0520256181772054	0.0661234348776241	0.00598932554352322	0.00964122799334804	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_3	1e-05	0.234582	1e-05	0.765388	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	47.2	394	NA	NA	5.296610169		NA	NA	NA		177	2017-06-26	175	IG	3	IG	67	-47	IlulissatGreenland	9.5	5897	6090.7	8881	-0.06944	PopIG_3	9285	0	40	0.00430802	-0.0142469781145383	0.0243626169448097	0.0603315706304454	0.0641357311191139	0.0074263265599847	0.0121584958182732	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_4	1e-05	0.217349	1e-05	0.782621	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	48.2	296	NA	NA	5.186721992		NA	NA	NA		177	2017-06-26	175	IG	4	IG	67	-47	IlulissatGreenland	9.5	6043	6118.1	8921	-0.02679	PopIG_4	9285	0	8	0.000861605	-0.0142765394777208	0.0256419626102548	0.0596677687716065	0.070715823189341	0.00799651817250593	0.0125162931312566	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_5	1e-05	0.218548	1e-05	0.781422	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	28.4	43.2	1.78	1.45	8.802816901	2018-03-08	25	19	1.315789474		177	2017-06-26	175	IG	5	IG	67	-47	IlulissatGreenland	9.5	6016	6074.4	8859	-0.02098	PopIG_5	9285	0	44	0.00473883	-0.0144461409525771	0.0250582174885508	0.0558887865211454	0.0682187603316115	0.00405025072219681	0.0104094600482819	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_6	1e-05	0.226108	1e-05	0.773862	1e-05	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	55.2	368	NA	NA	4.528985507		NA	NA	NA		177	2017-06-26	175	IG	6	IG	67	-47	IlulissatGreenland	9.5	5712	6118.6	8921	-0.14511	PopIG_6	9285	0	11	0.00118471	-0.0140346225183594	0.023681633403797	0.0583439783529867	0.0677347282417201	0.00426380714145985	0.0110207533408357	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIG_9	1e-05	0.249824	1e-05	0.698794	0.051362	Ilulissat	69.207	-51.105	55			NA	PerMolgaard	7	NA	NA	NA	GREEN	Greenland	61.8	210	NA	NA	4.045307443		NA	NA	NA		177	2017-06-26	175	IG	9	IG	67	-47	IlulissatGreenland	9.5	4449	6104.6	8901	-0.59205	PopIG_9	9285	0	17	0.00183091	-0.0142508554239218	0.0246617714728611	0.0560609400517929	0.0668120165333669	0.00392203965334186	0.0142801681655511	PopIG	IG	orange	V4	-1851610.48779005	-1726654.71351494	-1777114.28233825	-1433694.42075817
PopIMN_11	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	47.8	76	1.51	0.61	5.230125523		NA	NA	NA	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	11	IMN	67	-140	ImnavaitCreek	20	8731	8820.8	12328	-0.02559	PopIMN_11	9285	0	52	0.00560043	-0.0123437734645448	0.00501479859449735	-0.065863668398158	0.00635308370187867	0.00879380276321217	-0.0349703208374429	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_13	1e-05	1e-05	1e-05	0.013799	0.986171	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	41.6	38.6	1.8	1.36	6.009615385	2018-02-01	22	35	0.628571429	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	13	IMN	67	-140	ImnavaitCreek	20	8308	8867.8	12392	-0.15883	PopIMN_13	9285	0	17	0.00183091	-0.0119713524592761	0.00401632676859503	-0.0726433905130723	0.00739781520765399	0.00776823629807455	-0.0314821616339293	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_15	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	49.8	88.6	1.54	1.12	5.020080321		NA	NA	NA	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	15	IMN	67	-140	ImnavaitCreek	20	8789	8838.2	12353	-0.01399	PopIMN_15	9285	0	53	0.00570813	-0.012339557639169	0.00606847699206794	-0.0727991447076427	-0.00511660252613614	0.00540899969214838	-0.029358295792597	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_17	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	41.4	18	1.57	1.02	6.038647343	2018-02-01	23	37	0.621621622	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	17	IMN	67	-140	ImnavaitCreek	20	8809	8845.9	12362	-0.01048	PopIMN_17	9285	0	35	0.00376952	-0.0118219612026701	0.00423651115187707	-0.0659891864326273	0.000840256162016099	0.00683489138016349	-0.0299902961752112	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_1	1e-05	1e-05	1e-05	0.01596	0.98401	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	65.2	61.6	1.81	1.39	3.834355828	2018-02-01	22	30	0.733333333	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	1	IMN	67	-140	ImnavaitCreek	20	7546	8854.3	12374	-0.37172	PopIMN_1	9285	0	19	0.00204631	-0.0117990339351534	0.00544871600210182	-0.078973083589276	0.00368161887076683	0.0109586690062383	-0.0297153375587001	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_20	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	30.8	105	1.52	0.6	8.116883117		NA	NA	NA	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	20	IMN	67	-140	ImnavaitCreek	20	8747	8875.6	12402	-0.03647	PopIMN_20	9285	0	16	0.00172321	-0.0124187325677478	0.00463341792349082	-0.0680632611613814	0.00406050324604401	0.0145218260878365	-0.0291872397983825	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_21	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	50	154	1.56	0.65	5		NA	NA	NA	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	21	IMN	67	-140	ImnavaitCreek	20	8838	8841.3	12357	-0.00094	PopIMN_21	9285	0	44	0.00473883	-0.0110180889690186	0.00542684291866305	-0.0658287567180646	0.00245771184395834	0.00483297472868156	-0.020394289654345	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_2	1e-05	1e-05	1e-05	1e-05	0.99996	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	64.8	134	1.58	0.7	3.858024691		NA	NA	NA	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	2	IMN	67	-140	ImnavaitCreek	20	8758	8854.1	12375	-0.02728	PopIMN_2	9285	0	45	0.00484653	-0.0126434316039346	0.00452868001568987	-0.0686012020575391	0.00363948696692061	0.0133080593970115	-0.0301661758450726	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_5	1e-05	0.014272	1e-05	1e-05	0.985698	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	69.2	54	1.88	1.79	3.612716763	2018-02-06	21	24	0.875	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	5	IMN	67	-140	ImnavaitCreek	20	7798	8869.6	12394	-0.30405	PopIMN_5	9285	0	16	0.00172321	-0.0127451833817668	0.00363496813293322	-0.078837173319505	-0.00447851824100001	0.0142279064983628	-0.0286829280128771	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIMN_7	1e-05	1e-05	1e-05	0.022828	0.977142	ImnavaitCreek	68.61736	-149.3092	925	KeporukRidge,Alaska	Sagavarirktokglaciation300,000-600,000years	NA	EdRustetter,ErinGleeson,GusShaver	NA	NA	NA	NA	BER	Alaska	40.2	46.2	1.82	1.33	6.218905473	2018-02-01	23	60	0.383333333	Sagavarirktokglaciation300,000-600,000years	207	July262017	NA	IMN	7	IMN	67	-140	ImnavaitCreek	20	7819	8887	12420	-0.3023	PopIMN_7	9285	0	3	0.000323102	-0.0123431289591845	0.0059097631079548	-0.0709473601309154	0.00619554154812883	0.00430386279732237	-0.0249182194009583	PopIMN	IMN	deepskyblue	V5	-1627382.58777126	1939439.04550166	-1199212.54059254	2020443.05387515
PopIq_10	1e-05	0.043948	1e-05	0.669963	0.286069	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	59	60	NA	NA	4.237288136		NA	NA	NA		249	Sept62017	NA	Iq	10	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7576	7186.7	10211	0.12873	PopIq_10	9285	0	38	0.00409262	-0.0139478780478709	0.0221173832668519	0.0208443957427238	0.0781963671235854	0.0156007161589053	0.00110177635130075	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
